1954,"[{'Kr', 'Xe'}, {'La', 'Sm', 'Gd', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), 'La', np.str_('Ho'), 'Yb', 'Sm', np.str_('Pm'), np.str_('Eu'), 'Gd', np.str_('Lu'), 'Y', np.str_('Ce'), 'Pr', np.str_('Er'), 'Nd'}, {'Ba', 'Sr', 'Ca'}, {'Pt', 'Pd'}, {'Ge', 'Sn', 'Si'}, {'Ru', 'Os', 'Rh', 'Ir'}, {'Ta', 'Nb'}, {'W', 'Mo'}, {'K', 'Cs', 'Rb', 'Na'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'Se', 'C', 'H', 'N'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'P', 'Bi', 'As', 'Sb'}, {np.str_('At'), np.str_('Ne'), np.str_('He'), np.str_('Fr')}, {np.str_('Po'), np.str_('Cm'), np.str_('Pa')}, {np.str_('Ni'), np.str_('Mn'), np.str_('Zn'), np.str_('Cu'), np.str_('Co'), np.str_('Cd'), np.str_('Fe')}, {np.str_('Ga'), np.str_('In'), np.str_('Al')}, {np.str_('Be'), np.str_('Hg'), np.str_('Pb')}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Ni', 'Zn', np.str_('Cu'), np.str_('Cd'), 'Co'}, {'Ni', 'Co', np.str_('Cu')}, {'Zr', 'Th', np.str_('Hf')}, {'O', 'C', 'Cl', 'H', 'N'}, {'O', 'Br', 'C', 'Cl', 'H', 'N'}, {'Ta', np.str_('V'), 'Nb'}]"
1955,"[{'La', 'Sm', 'Gd', 'Ce', 'Pr', 'Nd'}, {np.str_('Ga'), np.str_('In')}, {'Zr', 'Ti', 'Th', 'Hf'}, {'W', 'Mo'}, {'Ir', 'Rh', 'Re', 'Os', 'Ru'}, {'Pt', 'Pd'}, {'Ba', 'Sr', 'Ca'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'Br', 'N', 'Cl', 'H'}, {np.str_('P'), 'Bi', 'As', 'Sb'}, {'Kr', 'Xe'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'K', 'Cs', 'Rb', 'Na'}, {'S', 'O', np.str_('Se'), 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {np.str_('Ni'), np.str_('Mn'), np.str_('Zn'), np.str_('Cu'), np.str_('Co'), np.str_('Cd'), np.str_('Fe')}, {'Tb', np.str_('Dy'), np.str_('Sc'), 'Tm', np.str_('La'), 'Ho', np.str_('Yb'), np.str_('Eu'), 'Sm', np.str_('Pm'), np.str_('Gd'), 'Lu', np.str_('Y'), 'Ce', 'Pr', np.str_('Er'), 'Nd'}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), 'Yb', 'Eu', 'Sm', np.str_('Pm'), 'Gd', np.str_('Lu'), 'Y', 'Ce', np.str_('Er')}, {'Ru', 'Os', 'Rh', 'Ir'}, {np.str_('Ge'), np.str_('Sn'), 'Si'}, {'O', 'C', 'N', 'H'}, {np.str_('Ni'), np.str_('Zn'), np.str_('Cu'), np.str_('Cd'), np.str_('Co')}, {np.str_('Ni'), np.str_('Co'), np.str_('Cu')}, {np.str_('At'), np.str_('He'), np.str_('Fr')}, {'Zr', 'Ti', 'Hf'}, {'Ta', 'Nb'}, {np.str_('Am'), np.str_('Np')}, {np.str_('Po'), 'Pa', np.str_('He'), np.str_('Fr')}, {np.str_('Be'), np.str_('Pb')}, {'V', 'Cr'}]"
1956,"[{'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'K', 'Cs', 'Rb', 'Na'}, {'Pt', 'Pd'}, {np.str_('Ba'), 'Sr', 'Ca'}, {'Ni', 'Zn', 'Cu', 'Cd', 'Co'}, {'P', 'Sb', 'As'}, {'Ir', 'Rh', 'Re', 'Os', 'Ru'}, {'N', 'Cl', 'H'}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'H'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'Ge', 'Sn', 'Si'}, {'W', 'Mo'}, {'Ta', 'V', 'Nb'}, {'La', 'Sm', 'Gd', 'Ce', 'Pr', 'Nd'}, {'Tb', 'Dy', 'Sc', 'Tm', 'La', 'Ho', 'Yb', 'Sm', 'Pm', 'Eu', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Kr', 'Xe'}, {np.str_('Po'), np.str_('He')}, {'Zr', np.str_('Th'), np.str_('Hf')}, {np.str_('Zr'), np.str_('Ti'), 'Th', 'Hf'}, {'P', 'Sb', 'Bi', 'As'}, {'Ga', 'In', 'Al'}, {np.str_('Cr'), np.str_('Fe'), 'Mn'}, {'Ru', 'Os', 'Rh', 'Ir'}, {'Ni', 'Co', 'Cu'}, {np.str_('Ra'), np.str_('Fr')}, {np.str_('At'), np.str_('Ne')}, {np.str_('Te'), 'S', np.str_('Se')}, {'Br', 'N', 'Cl', 'H'}, {'La', 'Sm', 'Gd', np.str_('Y'), 'Ce', 'Pr', 'Nd'}, {np.str_('Ne'), np.str_('Ra'), np.str_('Fr')}, {np.str_('Hg'), 'Pb'}]"
1957,"[{'N', 'Cl', 'H'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'Zr', 'Th', 'Hf'}, {'Ni', 'Zn', 'Cu', 'Cd', 'Co'}, {'Ga', 'In', 'Al'}, {'P', 'Bi', 'As', 'Sb'}, {'Bi', 'Sb', 'B', 'As', 'P'}, {'Kr', 'Xe'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'W', 'Mo'}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), np.str_('Yb'), np.str_('Sm'), np.str_('Pm'), np.str_('Eu'), np.str_('Gd'), np.str_('Lu'), np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {np.str_('Be'), np.str_('Hg'), np.str_('Pb')}, {np.str_('Ge'), np.str_('Sn'), np.str_('Si')}, {np.str_('At'), np.str_('Ne'), np.str_('He'), np.str_('Fr')}, {'Ta', 'Nb'}, {'Ba', 'Sr', 'Ca'}, {'Br', 'Cl', 'H', 'N', 'I'}, {'O', 'C', 'H'}, {np.str_('Pt'), np.str_('Pd')}, {'Ru', 'Os', 'Rh', 'Ir'}, {'Zr', 'Ti', 'Th', 'Hf'}, {np.str_('La'), np.str_('Sm'), np.str_('Gd'), np.str_('Ce'), np.str_('Pr'), np.str_('Nd')}, {np.str_('Am'), np.str_('Pu'), np.str_('Cm'), 'Np'}, {'Ga', 'Bi', 'In', 'Al'}, {'B', 'Ga', 'In', 'Al'}, {'V', 'Cr'}, {'Ga', 'Bi', 'In', 'B', 'Al'}]"
1958,"[{'P', 'Sb', 'As'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'P', 'Sb', 'B', 'As'}, {'Ta', 'V', 'Nb'}, {'Tb', 'Dy', 'Sc', 'La', 'Eu', 'Yb', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'Kr', 'Xe'}, {'W', 'Mo'}, {'Pt', 'Pd'}, {np.str_('At'), np.str_('Fr')}, {np.str_('Ni'), np.str_('Zn'), np.str_('Cu'), 'Co', np.str_('Cd')}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', np.str_('Co'), np.str_('Cd')}, {np.str_('Ru'), np.str_('Os'), np.str_('Rh'), np.str_('Ir')}, {np.str_('Am'), np.str_('Po'), np.str_('Cm'), np.str_('Np')}, {np.str_('Tb'), np.str_('Dy'), 'Sc', np.str_('Tm'), 'La', np.str_('Ho'), np.str_('Yb'), np.str_('Eu'), 'Sm', np.str_('Pm'), np.str_('Gd'), np.str_('Lu'), 'Y', 'Ce', 'Pr', np.str_('Er'), 'Nd'}, {'Ba', 'Mg', 'Sr', 'Ca'}, {'Ne', 'He', 'Ar'}, {np.str_('Ge'), np.str_('Sn'), 'Si'}, {'Zr', np.str_('Ti'), 'Th', 'Hf'}, {'La', 'Sm', 'Gd', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {np.str_('Hg'), np.str_('Pb')}, {'Te', 'Se'}]"
1959,"[{'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {np.str_('Am'), np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), np.str_('Yb'), np.str_('Eu'), np.str_('Sm'), np.str_('Pm'), np.str_('Gd'), np.str_('Lu'), np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {'Tc', 'Ir', 'Rh', 'Re', 'Os', 'Ru'}, {'Pt', 'Pd'}, {'Ni', 'Mn', 'Zn', 'Cu', 'Co', 'Cd', 'Fe'}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', 'F'}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'H'}, {'Te', 'S', 'Se'}, {'Ge', 'Sn', 'Si'}, {'W', 'Mo'}, {'Kr', 'Xe'}, {'Ne', 'Ar'}, {np.str_('At'), np.str_('He'), np.str_('Fr')}, {np.str_('Zr'), np.str_('Ti'), 'Th', np.str_('Hf')}, {'Bi', np.str_('Sb'), 'B', np.str_('As'), np.str_('P')}, {'Ba', 'Mg', 'Sr', 'Ca'}, {'Br', 'N', 'I', 'Cl'}, {np.str_('Ta'), np.str_('Nb')}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', 'F'}, {'Ba', 'Sr', 'Ca'}, {'Ni', 'Co', 'Cu'}, {np.str_('La'), np.str_('Sm'), np.str_('Gd'), np.str_('Ce'), np.str_('Pr'), np.str_('Nd')}, {np.str_('Po'), np.str_('Ra')}, {np.str_('Ga'), 'In', 'Al'}, {'O', 'Br', 'C', 'Cl', 'H', 'N'}, {np.str_('At'), np.str_('Ra')}]"
1960,"[{'Pt', 'Pd'}, {'Ni', 'Co', np.str_('Cu')}, {'Ni', 'Zn', 'Cu', 'Co', 'Cd'}, {'Ba', 'Sr', 'Ca'}, {'Zr', 'Ti', 'Th', 'Hf'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'K', 'Cs', 'Rb', 'Na'}, {'Bi', 'Sb', np.str_('B'), 'As', 'P'}, {'O', 'C', 'N', 'H'}, {'Kr', 'Xe'}, {'S', 'O', np.str_('Br'), 'C', 'Cl', 'H', 'N', np.str_('I')}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), np.str_('Yb'), np.str_('Sm'), np.str_('Pm'), np.str_('Eu'), np.str_('Gd'), np.str_('Lu'), np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {np.str_('Th'), 'Zr', np.str_('Pu'), 'U', 'Ti', 'Hf'}, {np.str_('Ge'), np.str_('Sn'), np.str_('Si')}, {'Ni', np.str_('Mn'), np.str_('Cu'), 'Co', np.str_('Fe')}, {'Ru', 'Os', 'Rh', 'Ir'}, {np.str_('Ta'), np.str_('V'), np.str_('Nb')}, {'S', 'O', 'Se', np.str_('Br'), 'C', 'Cl', 'H', 'N', np.str_('I')}, {np.str_('At'), np.str_('Pa'), np.str_('Fr')}, {np.str_('Ne'), np.str_('He'), np.str_('Ar')}, {'S', 'O', 'C', 'H', 'N'}, {'P', 'Sb', 'As'}, {np.str_('W'), np.str_('Mo')}, {np.str_('Ga'), 'In', np.str_('B')}, {np.str_('Am'), np.str_('Cm')}, {np.str_('Ga'), 'In', np.str_('Al')}, {np.str_('Mg'), np.str_('Pb')}, {'Zr', 'Ti', np.str_('Mo'), np.str_('W')}]"
1961,"[{'Kr', 'Xe'}, {'V', 'Nb', 'Ta'}, {np.str_('Ru'), np.str_('Os'), np.str_('Rh'), np.str_('Ir')}, {'Pt', 'Pd'}, {'Ni', 'Co', 'Cu'}, {'Ba', 'Mg', 'Sr', 'Ca'}, {'Zr', 'Ti', 'Th', 'Hf'}, {'O', 'C', 'Cl', 'H', 'N'}, {'O', 'C', 'N', 'H'}, {'Te', 'S', 'Se'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Ge', 'Sn', 'Si'}, {np.str_('Ga'), np.str_('Bi'), np.str_('In'), np.str_('Al')}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', 'Co', np.str_('Cd')}, {np.str_('Bk'), np.str_('Cm')}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), np.str_('Yb'), np.str_('Sm'), np.str_('Pm'), np.str_('Eu'), np.str_('Gd'), np.str_('Lu'), np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {np.str_('Ne'), 'He', np.str_('Ar')}, {np.str_('W'), 'U', np.str_('Mo')}, {'Tc', np.str_('Ir'), np.str_('Rh'), 'Re', np.str_('Os'), np.str_('Ru')}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {np.str_('P'), np.str_('Sb'), np.str_('B'), np.str_('As')}, {np.str_('Ga'), np.str_('Bi'), np.str_('In'), np.str_('Sb'), np.str_('B'), np.str_('As'), np.str_('P'), np.str_('Al')}]"
1962,"[{'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'K', 'Cs', 'Rb', 'Na'}, {'Kr', 'Ar', 'Xe'}, {np.str_('Sb'), np.str_('Bi'), np.str_('B'), 'As', np.str_('P')}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', np.str_('F')}, {'N', 'Cl', 'H'}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'H'}, {'Te', 'Se'}, {'Ge', 'Sn', 'Si'}, {'Zr', 'Ti', 'Th', 'Hf'}, {np.str_('V'), np.str_('Nb'), np.str_('Ta')}, {'Tc', 'Re'}, {'Pt', 'Pd'}, {'Ni', np.str_('Zn'), np.str_('Cu'), 'Co', np.str_('Cd'), np.str_('Mg')}, {np.str_('Ru'), np.str_('Os'), np.str_('Rh'), np.str_('Ir')}, {np.str_('Tb'), 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Sm', np.str_('Pm'), np.str_('Eu'), 'Gd', np.str_('Lu'), 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {np.str_('Ga'), np.str_('In')}, {np.str_('Ni'), 'Co', 'Cu'}, {np.str_('Be'), np.str_('Ra'), np.str_('Pa')}, {np.str_('Am'), np.str_('Bk'), np.str_('Cm')}, {np.str_('Ba'), 'Sr', 'Ca'}, {'W', np.str_('U'), 'Mo'}, {'Dy', 'La', np.str_('Eu'), 'Sm', 'Gd', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {np.str_('Po'), 'He'}, {'Ni', np.str_('Zn'), np.str_('Cu'), np.str_('Cd'), 'Co'}, {np.str_('Ni'), np.str_('Cd'), 'Co', 'Cu'}]"
1963,"[{'W', 'Mo'}, {'Ta', 'Nb'}, {np.str_('Am'), np.str_('Po'), np.str_('Bk'), np.str_('Cm')}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', np.str_('Co'), np.str_('Cd'), np.str_('Fe')}, {'Ba', 'Mg', 'Sr', 'Ca'}, {np.str_('Pt'), np.str_('Pd')}, {'O', 'C', 'N', 'H'}, {'O', 'C', 'Cl', 'H', 'N'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Kr', 'Ar', 'Xe'}, {np.str_('Ge'), 'Sn', 'Si'}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), 'Tm', np.str_('La'), np.str_('Ho'), np.str_('Yb'), np.str_('Eu'), np.str_('Sm'), np.str_('Pm'), np.str_('Gd'), 'Lu', np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {'Zr', 'Ti', np.str_('Th'), np.str_('Hf')}, {'P', 'Sb', 'B', 'As'}, {np.str_('Tc'), np.str_('Ir'), np.str_('Rh'), np.str_('Re'), np.str_('Os'), np.str_('Ru')}, {'Ne', 'He'}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'P', 'Sb', 'As'}, {'B', np.str_('Ga'), np.str_('In'), 'Al'}, {'Ba', 'Sr'}, {'Ga', 'In', np.str_('Al')}, {'Pu', 'Np'}, {'U', np.str_('Pb')}]"
1964,"[{'Kr', 'Ar', 'Xe'}, {'P', 'Sb', 'As'}, {'P', 'Sb', 'B', 'As'}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', np.str_('F')}, {'O', 'C', 'N', 'H'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Pt', 'Pd'}, {'Ni', 'Co', 'Cu'}, {'Ru', np.str_('Os'), np.str_('Rh'), 'Ir'}, {'Ta', 'Nb'}, {'Zr', 'Ti', 'Th'}, {'Tb', np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), np.str_('Yb'), np.str_('Sm'), 'Pm', 'Eu', np.str_('Gd'), np.str_('Lu'), np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {np.str_('Fe'), np.str_('Cr')}, {np.str_('Ba'), 'Sr', 'Ca'}, {np.str_('Be'), np.str_('Ra')}, {'Ge', 'Sn', 'Si'}, {'W', 'Mo'}, {np.str_('Tc'), np.str_('Re')}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {np.str_('Ga'), np.str_('In')}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', 'Co', np.str_('Cd')}, {'O', 'C', 'H'}, {'Pu', 'Np'}, {np.str_('Bk'), np.str_('Cm')}, {np.str_('Au'), np.str_('Bk')}, {'Ni', 'Cu', np.str_('Ba'), 'Co', 'Ca', 'Sr'}, {np.str_('Ne'), np.str_('He')}, {'Te', 'S'}]"
1965,"[{'Kr', np.str_('Ar'), 'Xe'}, {'Pt', 'Pd'}, {'Zr', 'Ti', 'Th', 'Hf'}, {'W', 'Mo'}, {'Ta', 'Nb'}, {np.str_('Ru'), np.str_('Os'), np.str_('Rh'), np.str_('Ir')}, {'Tb', np.str_('Dy'), 'Sc', np.str_('Tm'), 'La', np.str_('Ho'), 'Yb', np.str_('Sm'), 'Eu', np.str_('Gd'), 'Lu', 'Y', np.str_('Ce'), 'Pr', 'Er', 'Nd'}, {'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', 'Co', 'Cd'}, {'N', 'Cl', 'H'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'C', 'H', 'N'}, {'Ge', 'Sn', 'Si'}, {np.str_('Ba'), np.str_('Sr'), 'Ca'}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', np.str_('Ba'), np.str_('Hg'), 'Co', 'Cd', np.str_('Fe'), 'Mg', np.str_('Ca'), 'Sr'}, {np.str_('Am'), np.str_('Pu'), np.str_('Np')}, {np.str_('Po'), np.str_('Bk')}, {'P', 'Sb', 'B', 'As'}, {np.str_('Ba'), np.str_('Mg'), 'Sr', 'Ca'}, {np.str_('Ne'), np.str_('He')}, {'Te', 'Se'}, {np.str_('Ga'), 'Bi', np.str_('In'), np.str_('Al')}]"
1966,"[{'Ta', 'Nb'}, {'Tc', 'Ir', 'Rh', 'Re', 'Os', 'Ru'}, {'Am', 'Pu', 'Np'}, {'Zr', np.str_('Ti'), 'Th', np.str_('Hf')}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'K', 'Cs', 'Rb', 'Na'}, {'Ni', 'Co', 'Cu'}, {'Pt', 'Pd'}, {'Ge', 'Sn', 'Si'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', 'F'}, {'P', 'Sb', 'B', 'As'}, {np.str_('Hg'), np.str_('Pb')}, {np.str_('Ba'), 'Sr', np.str_('Ca')}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), 'La', np.str_('Ho'), np.str_('Yb'), 'Sm', np.str_('Pm'), np.str_('Eu'), 'Gd', np.str_('Lu'), 'Y', 'Ce', 'Pr', 'Er', np.str_('Nd')}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), np.str_('Yb'), np.str_('Sm'), np.str_('Eu'), np.str_('Gd'), 'Lu', np.str_('Y'), np.str_('Ce'), np.str_('Pr'), np.str_('Er'), np.str_('Nd')}, {np.str_('Kr'), 'Xe'}, {'O', 'Br', 'C', 'Cl', 'H', 'N'}, {'O', 'C', 'Cl', 'H', 'N'}, {'Ni', np.str_('Mn'), np.str_('Zn'), 'Cu', 'Co', np.str_('Cd'), np.str_('Fe')}, {'W', 'U', 'Mo'}, {'Ga', 'In', 'Al'}, {np.str_('Te'), np.str_('Se')}, {np.str_('Be'), np.str_('Ra')}, {'Ne', np.str_('He')}, {np.str_('Bk'), np.str_('Cf')}]"
1967,"[{'K', 'Cs', 'Rb', 'Na'}, {'P', 'Sb', np.str_('B'), 'As'}, {'Br', 'C', 'Cl', 'H', 'N'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'O', 'C', 'N', 'H'}, {'Ge', 'Sn', np.str_('Si')}, {'Ta', 'Nb'}, {'W', 'Mo'}, {np.str_('Zr'), np.str_('Th'), np.str_('Hf')}, {'Pt', 'Pd'}, {'Ba', 'Sr', 'Ca'}, {'La', 'Sm', 'Gd', 'Pr', 'Nd'}, {'Kr', 'Xe'}, {np.str_('Es'), np.str_('Bk'), np.str_('Cf')}, {np.str_('Tb'), np.str_('Dy'), np.str_('Tm'), np.str_('La'), np.str_('Ho'), np.str_('Yb'), 'Sm', np.str_('Pm'), np.str_('Eu'), np.str_('Gd'), np.str_('Lu'), np.str_('Y'), 'Ce', 'Pr', np.str_('Er'), 'Nd'}, {np.str_('Ga'), np.str_('In'), np.str_('Al')}, {'Be', np.str_('Hg'), np.str_('Pb')}, {np.str_('Tc'), np.str_('Ir'), np.str_('Rh'), np.str_('Re'), 'Os', np.str_('Ru')}, {np.str_('Cd'), 'Co', np.str_('Zn')}, {'Ni', np.str_('Co')}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'O', 'C', 'H'}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'Ni', np.str_('Co'), np.str_('Cu')}, {np.str_('At'), np.str_('Ne'), np.str_('He'), 'Ar'}, {'Sn', np.str_('Th'), 'Ge', np.str_('Si'), np.str_('Zr'), np.str_('Hf')}, {'Ni', np.str_('Zn'), np.str_('Cu'), np.str_('Cd'), 'Co'}, {'Te', 'Se'}, {np.str_('U'), 'Pu', 'Np'}, {np.str_('Po'), np.str_('Pa')}, {np.str_('Po'), 'Cr'}, {np.str_('Fe'), 'Cr'}, {np.str_('Cd'), 'Ni', 'Co', np.str_('Zn')}]"
1968,"[{'K', 'Cs', 'Rb', 'Na'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'Pt', 'Pd'}, {'Ba', 'Sr', 'Ca'}, {'Ta', 'Mo', 'Nb', 'W'}, {'Ta', 'Nb'}, {'Ge', 'Sn', np.str_('Si')}, {'O', 'C', 'H'}, {'O', 'C', 'N', 'H'}, {'S', 'O', 'Br', 'C', 'Cl', 'H', 'N', 'I', 'F'}, {'Ga', 'Bi', 'In', 'Al'}, {'La', 'Sm', np.str_('Gd'), 'Ce', 'Pr', 'Nd'}, {np.str_('Es'), np.str_('Cm'), 'Cf'}, {np.str_('Tb'), np.str_('Dy'), np.str_('Tm'), 'La', np.str_('Ho'), np.str_('Yb'), 'Sm', np.str_('Pm'), np.str_('Eu'), np.str_('Gd'), np.str_('Lu'), 'Y', np.str_('Ce'), 'Pr', np.str_('Er'), 'Nd'}, {np.str_('P'), np.str_('Sb'), np.str_('As')}, {'Tc', np.str_('Ir'), np.str_('Rh'), 'Re', np.str_('Os'), np.str_('Ru')}, {np.str_('Te'), np.str_('Se')}, {'Kr', np.str_('Xe')}, {'N', 'Cl', 'H'}, {'Ni', 'Co', 'Cu'}, {'Zr', 'Ti', 'Hf'}, {'Zn', 'Mg', 'Mn', 'Cd'}, {'Am', 'Pu', 'Np'}, {'Br', 'N', 'Cl', 'H'}, {'Ne', 'He', np.str_('Ar')}, {'W', 'Mo'}, {'Ba', 'Sr'}, {np.str_('Tb'), np.str_('Dy'), np.str_('Sc'), np.str_('Tm'), 'La', np.str_('Ho'), np.str_('Yb'), 'Sm', np.str_('Pm'), np.str_('Eu'), np.str_('Gd'), np.str_('Lu'), 'Y', np.str_('Ce'), 'Pr', np.str_('Er'), 'Nd'}, {'Cd', 'Zn', 'Ca'}, {np.str_('At'), np.str_('Pa')}, {'Be', np.str_('Ra')}, {'Ta', 'Nb', 'Pt', 'Pd'}]"
1969,"[{'Ta', 'Nb'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'La', 'Eu', 'Sm', 'Gd', 'Ce', 'Pr', 'Nd'}, {'P', 'Sb', 'As'}, {'Br', 'N', 'Cl', 'H'}, {'O', 'C', 'N', 'H'}, {'O', 'Br', 'C', 'Cl', 'H', 'N'}, {'S', 'O', 'C', 'H', 'N'}, {'Ge', 'Sn', 'Si'}, {'Ru', np.str_('Os'), 'Rh', 'Ir'}, {'Pt', 'Pd'}, {'Li', 'Tl', 'Na', 'K', 'Cs', 'Rb', 'Ag'}, {'K', 'Cs', 'Rb', 'Na'}, {'Ni', 'Zn', 'Cu', 'Co', 'Cd'}, {'Ba', 'Sr', 'Ca'}, {'W', 'Mo'}, {np.str_('Zr'), np.str_('Ti'), np.str_('Th'), np.str_('Hf')}, {np.str_('Ga'), np.str_('In'), np.str_('Al')}, {np.str_('Kr'), 'Ar', np.str_('Xe')}, {'O', 'C', 'H'}, {'Tb', 'Dy', 'Tm', 'La', 'Ho', 'Yb', 'Eu', 'Sm', 'Pm', 'Gd', 'Lu', 'Y', 'Ce', 'Pr', 'Er', 'Nd'}, {'U', 'Pu', np.str_('Np')}, {'O', 'C', 'S', 'H'}, {np.str_('Ne'), np.str_('He')}, {'Ni', 'Co', 'Cu'}, {'O', 'Br', 'C', 'Cl', 'H', 'N', 'I'}, {'Te', 'Se'}, {np.str_('Es'), np.str_('Cm')}, {np.str_('Ne'), 'Ar'}, {np.str_('Po'), np.str_('Pa')}, {'Ta', 'Mo', 'Nb', 'W'}]"
